Date,Time,Alt(m),VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-02-13,14:28:12.120,5.3,0.0,-76,0,100,12,0,7,500,-68,96,12,31.984385 120.310497,45.2,157.80,4,24,15.1,5.1,400,44,0.31,-0.11,2.59,"AIR",-15,-7,-416,134,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1553,1493,1290,1500,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:12.620,5.3,0.0,-79,0,99,11,0,7,500,-62,96,13,31.984322 120.310529,45.2,154.90,4,24,15.1,5.2,401,44,0.31,-0.01,2.60,"AIR",-48,6,-426,-6,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1483,1499,1285,1484,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:13.120,5.0,-0.6,-79,0,99,11,0,7,500,-66,96,13,31.984271 120.310557,45.0,154.20,3,24,15.1,5.0,402,45,0.32,-0.03,2.61,"AIR",-45,23,-516,-8,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1482,1507,1240,1486,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:13.620,4.7,0.1,-80,0,99,11,0,7,500,-63,88,12,31.984209 120.310593,45.3,153.90,3,24,15.1,3.6,402,45,0.32,-0.03,2.61,"AIR",-105,-11,-443,-83,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1445,1491,1277,1456,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:14.120,3.4,-1.8,-74,0,100,11,0,7,500,-60,96,12,31.984148 120.310629,45.3,153.70,2,24,15.1,3.6,402,45,0.33,-0.06,2.59,"AIR",-165,-34,-376,-66,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1453,1479,1310,1426,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:14.620,4.5,1.7,-72,0,100,12,0,7,500,-65,100,11,31.984148 120.310629,45.3,153.70,2,24,15.1,5.3,403,45,0.33,-0.11,2.43,"AIR",-183,-35,-449,-112,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1430,1479,1274,1417,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:15.120,4.5,2.9,-75,0,100,12,0,7,500,-69,96,12,31.984088 120.310669,46.3,147.70,3,24,15.1,4.9,404,45,0.34,-0.20,2.15,"AIR",-190,-53,-379,-82,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1445,1470,1309,1413,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:15.620,6.0,1.6,-78,0,97,11,0,7,500,-67,92,11,31.984033 120.310718,44.6,136.70,5,24,15.1,5.4,405,44,0.36,-0.27,1.79,"AIR",-207,-80,-465,-203,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1385,1456,1266,1405,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:16.120,6.5,1.3,-82,0,99,10,0,7,500,-80,92,7,31.983997 120.310766,41.4,124.80,5,24,15.1,5.7,406,44,0.41,-0.54,1.24,"AIR",-303,-160,-294,-165,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1404,1416,1351,1357,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:16.620,8.0,1.5,-85,0,98,10,0,7,500,-82,92,11,31.983969 120.310836,33.8,97.70,6,24,15.1,6.3,407,44,0.41,-0.54,1.24,"AIR",-277,-111,-383,-180,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1396,1441,1307,1370,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:17.120,7.0,-0.6,-82,0,100,10,0,7,500,-71,96,12,31.983977 120.310888,25.8,65.50,6,24,15.1,6.3,407,44,0.57,-0.54,0.47,"AIR",-227,-106,-399,-176,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1398,1443,1299,1395,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:17.620,6.3,-1.6,-82,0,100,10,0,7,500,-75,100,12,31.983977 120.310888,25.8,65.50,6,24,15.1,5.8,408,44,0.69,-0.51,-0.27,"AIR",-232,-170,-301,-154,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1409,1411,1348,1392,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:18.120,4.8,-2.2,-85,0,98,10,0,7,500,-69,100,12,31.984005 120.310915,23.1,22.30,5,24,15.0,7.1,409,43,0.65,-0.43,-0.87,"AIR",-255,-134,-310,-210,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1381,1429,1343,1381,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:18.620,4.8,-2.2,-82,0,99,10,0,7,500,-76,92,12,31.984038 120.310907,25.3,-326.46,4,24,15.0,7.1,410,43,0.68,-0.57,-1.61,"AIR",29,9,-447,154,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1563,1500,1275,1522,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:19.120,4.5,-1.0,-84,0,98,10,0,7,500,-79,88,10,31.984056 120.310869,27.5,281.10,3,24,15.1,5.2,411,44,0.68,-0.57,-1.61,"AIR",233,-68,-358,364,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1668,1462,1319,1624,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:19.620,3.5,-0.8,-84,0,98,9,0,7,500,-81,80,1,31.984056 120.310869,27.5,281.10,3,24,15.1,5.2,411,44,0.56,-0.20,-1.47,"AIR",285,-133,-284,351,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1661,1430,1356,1650,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:20.120,3.5,3.7,-87,0,96,9,0,7,500,-76,80,12,31.984047 120.310797,36.1,259.90,2,24,15.0,7.1,413,43,0.46,0.39,-0.38,"AIR",257,-127,-307,100,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1536,1433,1345,1636,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:20.620,5.6,3.2,-83,0,98,10,0,7,500,-72,88,12,31.984049 120.310734,32.2,286.00,4,24,15.0,6.6,414,42,0.51,0.25,0.34,"AIR",109,-29,-447,158,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1565,1482,1275,1562,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:21.120,5.6,-0.2,-83,0,100,10,0,7,500,-83,80,8,31.984070 120.310693,23.6,314.60,4,24,15.0,6.6,414,42,0.51,0.25,0.34,"AIR",82,-37,-487,155,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1563,1478,1255,1549,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:21.620,5.6,0.0,-83,0,100,10,0,7,500,-78,80,8,31.984070 120.310693,23.6,314.60,4,24,15.0,4.9,415,43,0.45,0.28,0.69,"AIR",129,-84,-400,125,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1548,1454,1298,1572,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:22.120,4.7,-0.7,-82,0,98,9,0,7,500,-71,88,10,31.984113 120.310676,18.9,2.00,3,24,15.1,5.4,416,44,0.40,0.29,1.02,"AIR",163,-70,-386,105,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1538,1461,1305,1589,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:22.620,4.6,-0.6,-81,0,97,10,0,7,500,-68,96,12,31.984140 120.310692,22.2,40.50,3,24,15.0,5.7,417,43,0.40,0.26,1.36,"AIR",177,-97,-411,182,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1577,1448,1293,1596,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:23.120,4.9,0.1,-80,0,99,10,0,7,500,-68,100,10,31.984161 120.310737,28.4,72.10,3,24,15.0,5.7,418,43,0.40,0.26,1.36,"AIR",201,-162,-346,232,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1602,1415,1325,1608,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:23.620,5.4,0.7,-77,0,100,11,0,7,500,-73,100,0,31.984165 120.310772,30.7,91.40,4,24,15.0,5.7,418,43,0.35,0.36,1.79,"AIR",247,-120,-410,321,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1646,1436,1293,1631,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:24.120,6.0,0.9,-78,0,99,11,0,7,500,-73,92,10,31.984165 120.310772,30.7,91.40,4,24,15.0,6.2,419,43,0.42,0.83,2.51,"AIR",196,-171,-344,183,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1577,1411,1326,1606,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:24.620,6.0,-1.4,-84,0,97,9,0,7,500,-84,92,4,31.984146 120.310827,29.1,136.70,5,24,15.0,6.1,420,43,0.69,0.97,-3.11,"AIR",-19,-125,-378,-110,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1431,1434,1309,1499,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:25.120,5.2,-1.4,-85,0,97,9,0,7,500,-83,92,6,31.984097 120.310839,32.7,194.70,4,24,15.0,5.1,421,43,0.58,0.48,-2.82,"AIR",-329,-133,-327,-327,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1323,1430,1335,1344,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:25.620,4.1,-1.6,-86,0,96,9,0,7,500,-70,96,12,31.984047 120.310814,39.1,207.20,3,24,15.0,7.6,422,43,0.26,-0.16,2.72,"AIR",-234,-153,-295,-236,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1368,1420,1351,1391,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:26.120,8.6,7.2,-78,0,98,11,0,7,500,-67,100,12,31.984001 120.310792,38.5,193.20,7,24,15.0,7.5,423,42,0.26,-0.16,2.72,"AIR",-273,-164,-333,-208,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1382,1414,1332,1372,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:26.620,8.0,-0.2,-78,0,99,11,0,7,500,-71,100,13,31.983955 120.310793,23.8,162.70,6,24,15.0,6.4,424,42,0.21,-0.61,2.15,"AIR",-148,-47,-521,27,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1473,1238,1434,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:27.120,5.4,-5.1,-81,0,100,11,0,7,500,-80,96,8,31.983938 120.310811,15.8,126.70,4,24,15.0,6.4,424,42,0.32,-0.70,1.74,"AIR",-217,-89,-434,30,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1452,1281,1400,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:27.620,5.3,-0.7,-85,0,97,9,0,7,500,-77,100,10,31.983938 120.310841,20.2,73.00,4,24,15.0,5.5,425,43,0.38,-0.57,1.40,"AIR",-258,-88,-398,-6,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1483,1452,1299,1379,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:28.120,5.5,0.2,-82,0,96,10,0,7,500,-85,100,7,31.983949 120.310863,23.8,54.80,4,24,15.1,4.6,426,44,0.47,-0.32,0.91,"AIR",-191,-128,-364,-96,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1438,1432,1316,1413,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:28.620,5.5,0.2,-84,0,99,10,0,7,500,-75,92,12,31.983949 120.310863,23.8,54.80,4,24,15.1,4.4,426,44,0.44,-0.19,0.46,"AIR",-265,-79,-342,-137,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1418,1457,1327,1376,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:29.120,5.0,-1.0,-89,0,92,9,0,7,500,-80,88,11,31.983999 120.310910,33.2,28.40,4,24,15.0,6.2,428,43,0.44,-0.19,0.46,"AIR",105,14,-457,91,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1531,1503,1270,1560,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:29.620,4.5,-0.5,-88,0,87,7,0,7,500,-87,92,4,31.984049 120.310934,37.0,16.60,3,23,15.0,6.2,428,43,0.39,-0.19,0.15,"AIR",160,15,-450,219,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1595,1503,1273,1588,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:30.120,4.5,-2.9,-90,0,89,7,0,7,500,-80,92,11,31.984049 120.310934,37.0,16.60,3,23,15.0,4.8,429,43,0.35,-0.02,0.45,"AIR",-19,-13,-379,-95,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1439,1490,1309,1499,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:30.620,2.5,-2.9,-86,0,94,8,0,7,500,-86,88,5,31.984115 120.310952,40.9,12.30,1,24,15.0,5.8,430,43,0.36,0.04,0.59,"AIR",-226,13,-256,-95,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1439,1502,1370,1395,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:31.120,3.8,1.9,-87,0,95,9,0,7,500,-81,88,12,31.984196 120.310985,46.3,22.80,2,23,15.0,6.8,431,42,0.36,0.04,0.59,"AIR",-166,13,-346,-233,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1370,1502,1325,1425,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:31.620,7.0,3.8,-87,0,95,9,0,7,500,-76,84,11,31.984196 120.310985,46.3,22.80,2,23,15.0,6.8,431,42,0.37,-0.15,0.17,"AIR",-162,7,-341,-178,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1397,1500,1328,1427,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:32.120,7.0,1.8,-87,0,86,8,0,7,500,-79,84,10,31.984262 120.311015,47.4,15.60,5,24,15.0,6.8,432,42,0.46,-0.59,-0.07,"AIR",-166,-19,-402,-83,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1445,1487,1297,1425,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:32.620,7.5,1.3,-84,0,100,9,0,7,500,-68,84,13,31.984343 120.311022,46.7,-301.66,6,24,15.0,6.3,433,43,0.61,-0.64,-0.37,"AIR",-142,-61,-236,281,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1626,1466,1380,1437,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:33.120,7.5,0.0,-80,0,97,10,0,7,500,-73,96,12,31.984399 120.311002,48.3,-322.26,6,24,14.9,8.3,435,41,0.61,-0.64,-0.37,"AIR",-20,105,-237,44,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1506,1547,1381,1498,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:33.620,6.5,-0.6,-85,0,94,10,0,7,500,-76,96,10,31.984487 120.310929,59.5,323.50,5,24,14.9,8.3,435,41,0.62,-0.07,-0.54,"AIR",-20,-40,41,24,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1476,1518,1498,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:34.120,9.3,5.8,-84,0,98,9,0,7,500,-74,92,9,31.984487 120.310929,59.5,323.50,5,24,14.8,12.6,436,38,0.65,-0.05,-0.58,"AIR",-20,-75,156,23,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1459,1576,1498,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:34.620,15.7,10.5,-83,0,97,9,0,7,500,-73,92,6,31.984554 120.310871,71.6,323.70,8,24,14.6,18.8,440,33,0.53,-0.05,-0.61,"AIR",-28,-84,209,22,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1497,1454,1602,1494,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:35.120,15.7,10.5,-81,0,99,10,0,7,500,-70,92,10,31.984648 120.310790,80.6,324.40,14,24,14.5,20.6,443,30,0.46,-0.05,-0.62,"AIR",-20,-114,239,17,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1495,1439,1617,1498,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:35.620,23.4,10.5,-81,0,92,9,0,7,500,-74,92,11,31.984747 120.310705,81.4,323.60,21,23,14.4,20.1,447,28,0.46,-0.05,-0.62,"AIR",-4,-482,-1024,25,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1255,988,1506,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:36.120,22.8,-2.0,-80,0,94,8,0,7,500,-75,96,11,31.984855 120.310610,70.4,322.80,22,23,14.8,2.3,447,38,0.10,-0.05,-0.65,"AIR",-6,-427,-1024,32,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1283,988,1505,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:36.620,28.5,7.4,-80,0,99,8,0,7,500,-65,100,12,31.984918 120.310553,54.5,322.90,27,24,14.8,2.3,447,38,-1.39,-2.91,2.70,"AIR",-10,-341,-1024,30,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1326,988,1503,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:37.120,28.6,-0.6,-80,0,99,8,0,7,500,-73,96,8,31.984918 120.310553,54.5,322.90,27,24,15.0,1.1,447,43,-0.22,-3.10,2.48,"AIR",-7,-320,-1024,33,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1336,988,1504,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:37.620,28.6,-5.7,-83,0,93,8,0,7,500,-73,92,10,31.984989 120.310490,46.0,324.00,27,24,15.1,1.3,447,44,0.66,-3.10,2.44,"AIR",-13,-301,-876,42,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1507,1346,1060,1501,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:38.120,25.1,-6.2,-82,0,88,6,0,7,500,-75,88,8,31.985048 120.310448,41.7,322.30,24,22,15.1,1.4,448,45,1.52,-2.45,1.79,"AIR",-20,-259,-527,25,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1367,1235,1498,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:38.620,16.4,-16.0,-80,0,95,7,0,7,500,-73,92,8,31.985093 120.310404,39.2,320.50,16,22,15.1,5.3,448,44,1.52,-2.45,1.79,"AIR",-15,-170,-215,28,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1411,1391,1500,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:39.120,8.8,-12.8,-77,0,99,10,0,7,500,-68,100,12,31.985149 120.310349,58.8,321.90,8,18,15.1,5.3,448,44,0.81,-0.05,-0.67,"AIR",-14,-7,-118,12,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1492,1493,1439,1501,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:28:39.620,9.6,-1.4,-76,0,99,10,0,7,500,-68,100,12,31.985215 120.310290,71.2,323.30,8,19,14.9,10.1,450,40,0.71,-0.04,-0.66,"AIR",-93,-125,-15,-18,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1477,1434,1491,1462,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
